JAMES RHODES,"TONY STARK, you gotta get upstairs and get on top of this situation right now. Listen. I’ve been on the phone with the National Guard all day, trying to talk them out of rolling tanks up the PCH, knocking down your front door and taking these. They’re gonna take your suits, TONY STARK, okay? They’re sick of the games. You said nobody else would possess this technology for 20 years. Well, guess what? Somebody else had it yesterday. It’s not theoretical anymore. Are you listening to me? Are you okay?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Let’s go.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"Hey, man. Hey, hey! You all right?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Yeah, I should get to my desk.  See that cigar box?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Yeah.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,It’s palladium.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Is that supposed to be smoking?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"If you must know, it’s neutron damage. It’s from the reactor wall.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,You had this in your body? And how about the high-tech crossword puzzle on your neck?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Road rash. Thank you.  What are you looking at?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,I’m looking at you. You wanna do this whole lone gunslinger act and it’s unnecessary. You don’t have to do this alone.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"You know, I wish I could believe that. I really do. But you’ve gotta trust me. Contrary to popular belief, I know exactly what I’m doing.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"This is where we do it. This is my humble abode. You can work in absolute peace. Must be fun to be dead, right? No pressure. Here they are. I’m very excited. They’re combat-ready. I may have done a few miscalculations and rushed the prototype into production. Sue me, I’m enthusiastic. Go ahead, take a look around.  You don’t wanna do that. You’ll be able to access that as soon as we generate some encrypted pass codes. Can we generate some encrypted pass codes? Get some of those encrypted pass codes, Jack. Never mind, I… Wow. Okay. Good stuff.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,unintelligible,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,Sorry?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,Software shit.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"Well… You’re good. You really blasted in past the firewall there. Let me show you where you’re gonna be working primarily. Go ahead, take a look. Get a good look at that. That’s something, isn’t it? You know, those are really just for show and tell. They’re $125.7 million a pop, so… Wait!  Oh gosh. Jesus Christ. Get somebody up here. That’s where the pilot goes. I’m having a tough time finding volunteers. I’ll take care of that, just leave it.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,What you want them do?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"Well, long term, I want them to put me in the Pentagon for the next 25 years. I want to make Iron Man look like an antique. I wanna go to that Stark Expo, I wanna take a dump in Tony Stark’s front yard. You know what I’m talking about?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,I can do that. No problem.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"Yeah? Hey, fabulous! I love it. Hey, this is our guy. Didn’t I tell you? I had a feeling.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,"Do you know which watch you’d like to wear tonight, Mr Stark?",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,I’ll give them a look. I should cancel the party.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,Probably.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Yeah. ‘Cause it’s…,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,Ill-timed.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Right, sends the wrong message.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,Inappropriate.  Is that dirty enough for you?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Gold face, brown hand. The Jaeger. I’ll give that a look. Bring them over.  I’ll take that. Why don’t you…  I gotta say it. It’s hard to get a read on you. Where are you from?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,Legal.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Can I ask you a question, hypothetically? Bit odd. If this was your last birthday party you were ever gonna have, how would you celebrate it?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,I’d do whatever I wanted to do with whoever I wanted to do it with.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PERSON,Good evening,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PERSON,Good evening,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"Yes, sir, I understand. No. No, sir, that will not be necessary. I’ll handle it. Sir, I personally guarantee that within 24 hours, Iron Man will be back on watch.  Hey Pepper.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,I’m going to get some air.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,What’s wrong?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,I don’t know what to do.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"You gotta be kidding me.  That’s it, I’m making….",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"No, no, no. Don’t call anyone.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Pepper. This is ridiculous. I just stuck my neck out for this guy.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"I know. I know. I get it. I’m gonna handle it, okay Just let me handle it.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Handle it. Or I’m gonna have to.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"You know, the question I get asked most often is, “TONY STARK, how do you go to the bathroom in the suit?” Just like that.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Does this guy know how to throw a party or what?,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,I love you.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"Unbelievable! Thank you so much. TONY STARK, we all thank you so much for such a wonderful night. And we’re gonna say good night now, and thank you all for coming.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"No, no, no, we can’t … Wait, wait, wait. We didn’t have the cake. We didn’t blow out the candles.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"You’re out of control, okay? Trust me on this, okay?",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,You’re out of control gorgeous.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,It’s time to go to bed. It’s time.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Give me another smooch,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,You’re not going to be happy about this.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Come on, you know you want to.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,You just peed in the suit.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,I know. It has a filtration system.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,It’s not sexy.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,You could drink that water.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"Just send everybody home, okay? It’s time to…",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,If you say so.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,"Okay. I’ll take this, you take that",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Pepper Potts. She’s right. The party’s over. Then again, the party was over for me, like, an hour and a half ago. The after-party starts in 15 minutes. And if anybody, PEPPER POTTS, doesn’t like it, there’s the door.  Yeah!  Hit!  Pull!  I think she wants the Gallagher!",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,I’m only gonna say this once. Get out.  You don’t deserve to wear one of these. Shut it down!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Goldstein.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
GOLDSTEIN,"Yes, Mr Stark?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Give me a phat beat to beat my buddy’s ass to.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,I told you to shut it down.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Now, put that thing back where you found it before someone gets hurt.  Really?  Sorry, pal, but Iron Man doesn’t have a sidekick.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Sidekick this.  Had enough?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Natalie!,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,Miss Potts.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PEPPER POTTS,Don’t you “Miss Potts” me! I’m on to you. You know what? Ever since you came here…,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HAPPY HOGAN,Pepper!  Get out of here. Get out of here now.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,You want it? Take it!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Put you hand down.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,You think you got what it takes to wear that suit?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"We don’t have to do this, Tony.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"You wanna be the War Machine, take your shot.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Put it down!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,You gonna take a shot?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Put it down!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,No!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Drop it Tony!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Take it!,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"Edwards Tower, this is Lieutenant Colonel James Rhodes, inbound from three miles east at 5,000 feet…",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
MAJOR ALLEN,Colonel.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Major.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
MAJOR ALLEN,Wow.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Yeah. Let’s take it inside.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
MAJOR ALLEN,Clear the area.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,Sir! I’m gonna have to ask you to exit the doughnut.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,I told you I don’t wanna join your super-secret boy band.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"No, no, no. See, I remember, you do everything yourself. How’s that working out for you?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,It’s… It’s… It’s… I’m sorry. I don’t wanna get off on the wrong foot. Do I look at the patch or the eye? Honestly I’m a bit hung over. I’m not sure if you’re real of if I’m having…,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,I am very real. I’m the realest person you’re ever gonna meet.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Just my luck. Where’s the staff here?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,That’s not looking so good.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,I’ve been worse.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
SHIELD AGENT,We’ve secured the perimeter but I don’t think we should hold it for too much longer.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,You’re fired.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,That’s not up to you.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"TONY STARK, I want you to meet Agent Romanoff.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Hi.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,"I’m a SHIELD shadow. Once we knew you were ill, I was tasked to you by Director Fury.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,I suggest you apologise.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"You’ve been very busy. You made your girl your CEO, you’re giving away all your stuff. You let your friend fly away with your suit. Now, if I didn’t know better…",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,You don’t know better. I didn’t give it to him. He took it.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"Whoa, whoa, whoa. He took it? You’re Iron Man and he just took it? The little brother walked in there, kicked your ass and took your suit?  Is that possible?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,"Well, according to Mr Stark’s database security guidelines, there are redundancies to prevent unauthorised usage.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,What do you want from me?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"What do we want from you? What do you want from me?  You have become a problem, a problem I have to deal with. Contrary to your belief, you are not the centre of my universe. I have bigger problems than you in the southwest region to deal with.  Hit him.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Oh, God, are gonna steal my kidney and sell it?  Could you please not do anything awful for five seconds? What did she just do to me?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,What did we just do for you? That’s lithium dioxide. It’s gonna take the edge off. We’re trying to get you back to work.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Give me a couple of boxes of that. I’ll be right as rain.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,"It’s not a cure, it just abates the symptoms.",FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,Doesn’t look like it’s gonna be an easy fix.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Trust me, I know. I’m good at this stuff. I’ve been looking for a suitable replacement for palladium. I’ve tried every combination, every permutation of every known element.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"Well, I’m here to tell you, you haven’t tried them all.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"Hey, hey, het. Special delivery. Candygram.  I brought you something. Oh yeah.  We got you the bird, pal.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,This is not my bird.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"What do you mean? That’s the bird. This is the bird. Yeah, pulled a lot of strings to get this bird. This is a great bird.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JACK,It’s a beautiful bird.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,We got this bird all the way from Russia.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,"Hey, man, this is not my bird.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"Well, listen, even if it’s not the bird, I mean, this is a gorgeous bird. I mean, you know, look, don’t get so attached to things. Learn to let go. Wait a minute. Jack, what is that? Is that… That’s not a helmet. What is that?  Ivan… What’s this? Jack. Is that a helmet? It doesn’t look like a helmet to me. How… How are you supposed to get a head in there? Jack, could you put your head in there?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JACK,No.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"Try to put your head in there. Go ahead. Try to put your head in there.  See, Ivan? He can’t put his head in there. That’s… That’s not a helmet. It’s a head. I need to put a guy in there. I need to fit a person in that suit. You understand?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,Drone better.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,What? Drone better? Why is drone better? Why is drone better?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,People make problem. Trust me. Drone better.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"IVAN VANKO, you know, I like you. I got you the bird. You said, “No problem.” That’s what you said to me. You said, “No problem.” Now I need suits. The government wants suits. Like Iron Man. You understand? That’s what the people want. That’s what’s gonna make them happy.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
IVAN VANKO,"Hey, man. Don’t get too attached to things. Learn to let go.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"These drones better steal the show, Ivan. You understand? Better rock my world, Ivan.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
GENERAL,Unbelievable. This ought to get the Senate off my ass. It’s functional?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Fully mission-capable.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
GENERAL,Good. Get Hammer down here to weaponise it.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Sir?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
GENERAL,Justin Hammer’s making a weapons presentation at the Expo. We’d like this to introduce it.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"Sir, I don’t believe that the Expo…",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
GENERAL,"Colonel, the world needs to see this fast. We’ve got to make this happen.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"Yes, General, but…",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
GENERAL,It’s also an order.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Yes sir.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
GENERAL,"Good work, Colonel. You’ve made your country proud.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,Thank you sir.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,That thing in your chest is based on unfinished technology.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"No, it was finished. It has never been particularly effective until I miniaturised it and put it in my…",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"No. Howard said the arc reactor was the stepping stone to something greater. He was about to kick off an energy race that was gonna dwarf the arms race. He was on to something big, something so big that it was gonna make the nuclear reactor look like a triple-A battery.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Just him, or Anton Vanko in on this too?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"Anton Vanko is the other side of that coin. Anton saw it as a way to get rich. When your father found out, he had him deported. When the Russians found out he couldn’t deliver they shipped his ass off to Siberia and he spent the next 20 years in a vodka-fuelled rage. Not quite the environment you want to raise a kid in, the son you had the misfortune of crossing paths with in Monaco.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,You told me I hadn’t tried everything. What do you mean I haven’t tried everything? What haven’t I tried?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,He said that you were the only person with the means and knowledge to finish what he started.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,He said that?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"Are you that guy? Are you? ‘Cause if you are, then you can solve the riddle of your heart.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"I don’t know where you get your information, but he wasn’t my biggest fan.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,What do you remember about your dad?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"He was cold, he was calculating. He never told me he loved me. He never even told me he liked me, so it’s a little tough for me to digest when you’re telling me he said the whole future was riding on me and he’s passing it down. I don’t get that. You’re talking about a guy who’s happiest day was when he shipped me off to boarding school.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,That’s not true.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Well, then, clearly you knew my dad better than I did.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"As a matter of fact, I did. He was one of the founding members of SHIELD.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,What?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,I got a two o’clock,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Wait, wait, wait, wait. What’s this?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"Okay, you’re good, right?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"No, I’m not good.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,You got this? Right? Right?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Got what? I don’t even know what I’m supposed to get.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"Natasha will remain a floater at Stark with her cover intact. You remember PHIL COULSON, right?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,Yeah.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NICK FURY,"And TONY STARK, remember, I got my eye on you.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
NATASHA ROMANOFF,We’ve disabled all communications. No contact with the outside world. Good luck.,FEMALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"Please. First thing, I need a little bodywork. I’ll put in a little time at the lab. If we could send one of your goon squad down to The Coffee Bean, Cross Creek, for a Starbucks run, or something like that, that’d be nice.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PHIL COULSON,"I’m not here for that. I’ve been authorised by Director Fury to use any means necessary to keep you on premises. If you attempt to leave or play any games, I will tase you and watch Supernanny while you drool into the carpet. Okay?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"I think I got it, yeah.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
PHIL COULSON,Enjoy your evening’s entertainment.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
MAJOR ALLEN,Think this is the power source?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"Major, this is not a scientific exercise. Let’s just focus on arming it, all right?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
MAJOR ALLEN,"Yes, sir.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"Oh, yes! Oh, yes, yes, yes. Is it my birthday? You got it. What did you do? What did you do? Is this what I think it is?",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,"Yes it is. Hammer, I want to know what you’re gonna do for us.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"What am I going to do for you? Well, the first thing I’m gonna do for you is I’m gonna upgrade your software. And then, second, I think I should…",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,That’s not what I’m talking about. I’m talking about firepower.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,"Well, you’re talking to the right guy.  Claridge Hi-Tec, semi-automatic, 9mm pistol. Too downtown? I agree. M24 shotgun, pump action. Five-round magazine. You know what? You’re not a hunter. What am I talking about? I’m getting rid of it. This is the FN-2000 from Belgium. They do make something better than waffles. It’s beautiful, But I can tell this isn’t disco enough for you, so I’m gonna put it right here. You’re looking at a Milkor 40mm grenade launcher. Tear gas, smoke. Hippie control. You’re tough. Let me tell you something. Size does matter. Don’t let anyone tell you different. This is an M134 7.62 Minigun. Six invidual barrels. The torso taker, powder maker. Our boys in uniform call in Uncle Gazpacho or Puff the Magic Dragon. Okay. These are the Cubans, baby. This is the Cohibas, the Montecristos. This is a kinetic-kill, side-winder vehicle with a secondary cyclotrimethlyenetrinitamine RDX burst. It’s capable of busting the bunker under the bunker you just busted. If it were any smarter, it would write a book. A book that would make Ulysses look like it was written in crayon. It would read it to you. This is my Eiffel Tower. This is my Rachmaninoff’s Third. My Pieta. It’s completely elegant. It’s bafflingly beautiful. And it’s capable of reducing the population of any standing structure to zero. I call it the Ex-Wife. That’s the best I got. Are we gonna do this? Give me something here. You’re like a sphinx. I can’t read you.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,I think I’ll take it.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,Which one?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JAMES RHODES,All of it.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
JUSTIN HAMMER,All of it.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HOWARD STARK,"Everything is achievable through technology. Better living, robust heath,  and for the first time in human history, the possibility of world peace. I’m Howard Stark, and everything you’ll need for the future can be found right here. City of the Future? City of Tomorrow? City of… I’m Howard Stark and everything you’ll need in the future can be found right here. So, from all of us at Stark Industries, I would like to personally… TONY STARK, what are you doing back there? What is that?  Put that back. Put it back where you got it from. Where’s your mother? Maria? Go on. Go, go, go, go.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
MAN,"All right, I think we got…",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HOWARD STARK,I’ll… I’ll… I’ll come in and…,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
MAN,Are you waiting on me?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
HOWARD STARK,"So, from all of us at Stark Industries, I’d like to personally show you my ass. I’d like to… I can’t… This is… I can’t… We have this, don’t we? This is a ridiculous way… Everything  is achievable through technology.  Tony. You’re too young to understand this right now, so I thought I would put it on film for you. I built this for you. And someday you’ll realise that it represents a whole lot more than just people’s inventions. It represents my life’s work. This is the key to the future. I’m limited by the technology of my time, but one day you’ll figure this out. And when you do, you will change the world. What is and always will be my greatest creation is you.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,How much?,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STRAWBERRY MAN,$6. Six.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,I don’t have any dough. Here.,MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STRAWBERRY MAN,"No, sir, that’s too much.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
TONY STARK,"No, it’s fine. Take that. It’s fine",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
STRAWBERRY MAN,"No, señor.",MALE,happy,sad,disgusted,angry,fearful,neutral,surprised
