character,line,gender
ALDRICH KILLIAN,"I know he's a little over the top sometimes. It's not entirely my fault. He has a tenden... He's a stage actor. They say his Lear was the toast of Croydon, wherever that is. Anyway, the point is, ever since that big dude with the hammer fell out of the sky, subtlety has kind of had its day.",MALE
TONY STARK,What's next for you in your world?,MALE
ALDRICH KILLIAN,"Well, I wanted to repay you the selfsame gift that you so graciously imparted to me.  Desperation. Now, this is live. I'm not sure if you can tell, but at this moment the body is trying to decide whether to accept Extremis or just give up. And if it gives up, I have to say, the detonation is quite spectacular. But until that point, it's really just a lot of pain. We haven't even talked salary yet. What kind of perk package are you thinking of?",MALE
MAYA HANSEN,Let him go.,FEMALE
ALDRICH KILLIAN,"Hold on, hold on. Maya...",MALE
MAYA HANSEN,"I said, let him go.",FEMALE
ALDRICH KILLIAN,What are you doing?,MALE
MAYA HANSEN,"1200 CCs. A dose half of this size, I'm dead.",FEMALE
ALDRICH KILLIAN,"It's times like this my temper is tested somewhat. Maya, give me the injector.",MALE
MAYA HANSEN,"If I die, Killian, what happens to your soldiers? What happens to your product?",FEMALE
ALDRICH KILLIAN,"We're not doing this, okay?",MALE
MAYA HANSEN,What happens to you? What happens if you go too hot?,FEMALE
ALDRICH KILLIAN,"The good news is, a high-level position has just been vacated.",MALE
TONY STARK,You are a maniac.,MALE
ALDRICH KILLIAN,"No, I'm a visionary. But I do own a maniac. And he takes the stage tonight.  Once we get the Patriot installed, it will take me nine or 10 minutes for the takedown.",MALE
SAVIN,"Well, that's great, but the last time I looked there was somebody inside of it.",MALE
ALDRICH KILLIAN,"Afternoon, gentlemen.  Hello, Colonel. Step aside.  Oh! We'll get you out of there. Don't worry.",MALE
SAVIN,You'll damage the armour.,MALE
ALDRICH KILLIAN,"Yes, I will. But you can fix it, right? I'm gonna take the Chinook to base camp. And I want Potts with me.",MALE
SAVIN,She's still in Phase Two.,MALE
ALDRICH KILLIAN,"You're not going deaf, are you?",MALE
TONY STARK,"Careful, there. It's a limited edition. Hey, uh, Ponytail Express. What's the mileage count between Tennessee and Miami?",MALE
GUARD,832 miles.,MALE
TONY STARK,Very nice.,MALE
GUARD,"I'm good like that. Can you, uh, stop that?",MALE
TONY STARK,"Break it, you bought it.",MALE
GUARD,I think I bought it.,MALE
TONY STARK,"Okay, that wasn't mine to give away. That belongs to my friend's sister. And that's why I'm gonna kill you first.",MALE
GUARD,What are you gonna do to me?,MALE
TONY STARK,You'll see.,MALE
GUARD,You're zip-tied to a bed. This.  That.,MALE
ALDRICH KILLIAN,Are you coming out?,MALE
JAMES RHODES,Do not open. Do not open. Don't open. Don't open.  All right. Let's go.  You... You breathe fire? Okay.,MALE
ALDRICH KILLIAN,"It's a glorious day, Savin. This time tomorrow, I'll have the West's most powerful leader in one hand, and the world's most feared terrorist in the other. I'll own the war on terror. Create supply and demand. For you, for your brothers and sisters.",MALE
TONY STARK,"Trust me, you're gonna be in a puddle of blood on the ground in five, four, three... Come on! Two...",MALE
GUARD,How did we get this shift?,MALE
TONY STARK,"All right, I'm gonna give you a chance to escape. Put down your weapons. Tie yourselves to those chairs. I'll let you live. In five, four, bang!",MALE
GUARD,Wow. That was...,MALE
TONY STARK,You should be gone by now. You should've already been gone.,MALE
GUARD,I am just beyond terrified.,MALE
TONY STARK,"Here it comes. Three, four...",MALE
GUARD,Shut up.,MALE
TONY STARK,"Five, four, three, two, one!  Told you. Where's the rest?  Where's the rest?",MALE
MAN,"Honestly, I hate working here. They are so weird.",MALE
TONY STARK,"Ah! Better late than never.  Not this time. Not the face. Phew! It's good to be back. Hello, by the way.",MALE
JARVIS,"Oh, hello, sir.",MALE
GUARD,"All personnel, Stark is loose and somewhere in the compound. Repeat, Stark is loose and somewhere in the compound.",MALE
TONY STARK,"Ah! Let's go!  Aw, crap.",MALE
JAMES RHODES,Tony?,MALE
TONY STARK,"JAMES RHODES, tell me that was you in the suit.",MALE
JAMES RHODES,No. You got yours'?,MALE
TONY STARK,"Uh... Mmm. Kind of. Main house, as fast as you can. There's somebody I'd like you to meet.",MALE
JAMES RHODES,"You, you, you! Move! Get out!",MALE
TONY STARK,The room is secure. I have eyes on ALDRICH KILLIAN.,MALE
JAMES RHODES,What's this? I had winners.,MALE
TONY STARK,What have you come as?,MALE
JAMES RHODES,"You make a move, and I break your face.",MALE
TONY STARK,I never thought people had been hurt. They lied to me.,MALE
JAMES RHODES,This is ALDRICH KILLIAN?,MALE
TONY STARK,"Yeah, I know, it's... It's embarrassing.",MALE
TREVOR SLATTERY,"Hi, Trevor. Trevor Slattery. I know I'm shorter in person. A bit smaller. Everyone says that. But, um, hey, if you're here to arrest me, there's some people I'd like to roll on.",FEMALE
TONY STARK,"Here's how it works, Meryl Streep.",MALE
JAMES RHODES,You tell him where Pepper is and he'll stop doing it.,MALE
TREVOR SLATTERY,"Doing what? Ow, I get it! Ow! That hurt. I get it! I get it! I don't know about any Pepper, but I know about the plan.",FEMALE
TONY STARK,Spill.,MALE
JAMES RHODES,Do you know what they did to my suit?,MALE
TONY STARK,What? No. But I do know it's happening off the coast. Something to do with a big boat. I can take you there.,MALE
TREVOR SLATTERY,"Woah!  Ole', ole', ole', ole'...",FEMALE
JAMES RHODES,"TONY STARK, I swear to God, I'm gonna blow his face off.",MALE
TONY STARK,"Oh, and this next bit may include the vice president as well. Is that... Is that important?",MALE
JAMES RHODES,"Yeah, a little bit.",MALE
TONY STARK,So?,MALE
JAMES RHODES,"What are we gonna do? I mean, we don't have any transport.",MALE
TONY STARK,"Right.  Hey, Ringo. Didn't you say something about a ""lovely speedboat""? If he's right about the location, we're 20 minutes from where Pepper is.",MALE
JAMES RHODES,"But we also have to figure out this vice president thing, right?",MALE
TONY STARK,Right. I wonder who I'm calling right now. Oh! That's the vice president.,MALE
VICE PRESIDENT,Thanks. Hello?,MALE
TONY STARK,"Sir, this is Tony Stark.",MALE
VICE PRESIDENT,Welcome back to the land of the living.,MALE
TONY STARK,We believe you're about to be drawn into ALDRICH KILLIAN campaign. We gotta get you somewhere safe as soon as possible.,MALE
VICE PRESIDENT,"Mr Stark, I'm about to eat honey-roast ham, surrounded by the Agency's finest. The president's safe on Air Force One with Colonel Rhodes. I think we're good, here.",MALE
JAMES RHODES,"Sir, this is Colonel Rhodes. They're using the Iron Patriot as a Trojan horse. They're gonna take out the president somehow. We have to immediately alert that plane.",MALE
VICE PRESIDENT,"Okay, I'm on it. I'll have security lock it down. If need be, they can have F-22s in the air in 30 seconds. Thank you, Colonel.",MALE
JAMES RHODES,Rhodes and Stark out.,MALE
MAN,"Everything okay, sir?",MALE
VICE PRESIDENT,"Couldn't be better. I love you, babe.",MALE
PRESIDENT ELLIS,"Colonel Rhodes.  Glad to see you could make it, son. I feel safer already.",MALE
JAMES RHODES,"We gotta make a decision. We can either save the president, or Pepper. We can't do both.",MALE
JARVIS,"Sir, I have an update from Malibu. The cranes have finally arrived, and the cellar doors are being cleared as we speak.",MALE
TONY STARK,And what about the suit I'm wearing?,MALE
JARVIS,The armour is now at 92%.,MALE
TONY STARK,That's going to have to do.,MALE
MILITARY AIDE,"Everything all right, Colonel?",MALE
SAVIN,"It is an honour, Mr President.",MALE
PRESIDENT ELLIS,"If you're gonna do it, do it!",MALE
SAVIN,"Whoa! Cool your boots, sir. That's not how ALDRICH KILLIAN works.",MALE
OFFICER,"Sir, Air Force One has been compromised. Internal shots, temperature spikes.",MALE
OFFICER,Get me eyes on it now.,MALE
OFFICER,"Image coming through now, sir.",MALE
OFFICER,Was that Rhodes?,MALE
MAN,Is anyone there?,MALE
WOMAN,Let us out!,FEMALE
TONY STARK,The President. Now.,MALE
SAVIN,"He's not here.  Try the jet stream? Speaking of which, go fish.",MALE
TONY STARK,"Walk away from that, you son of a bitch.  How many in the air?",MALE
JARVIS,"Thirteen, sir.",MALE
TONY STARK,How many can I carry?,MALE
JARVIS,"Four, sir.",MALE
TONY STARK,"Slow down. Slow down, relax. What's your name? Heather?",MALE
HEATHER,"Oh, God! No! No!",FEMALE
TONY STARK,"Listen to me. See that guy? I'm gonna swing by, you're just gonna grab him. You got it?",MALE
HEATHER,What? Oh!,FEMALE
TONY STARK,"I'll electrify your arm, you won't be able to open your hand. We can do this, Heather. Easy, see? Eleven more to go. Remember that game called Barrel of Monkeys? That's what we're going to do.",MALE
JARVIS,"18,000 feet.",MALE
TONY STARK,"Come on, people. Everybody, grab your monkey. Nice.",MALE
JARVIS,"10,000 feet. 6,000 feet.",MALE
TONY STARK,"Come on, people. Come on, come on, come on! Yeah!",MALE
JARVIS,"1, 000 feet. 400 feet. 200 feet, sir.",MALE
TONY STARK,"He's a chunky monkey, let's get him. Hello.",MALE
MAN,We made it!,MALE
TONY STARK,"Nice work, guys! Excellent. Good team effort all around. Go us. All right, Jarvis. But it's only half-done. We've still got to get Pepper...  That came out of nowhere. Wow",MALE
JAMES RHODES,"Give me some good news, man.",MALE
TONY STARK,I think they all made it.,MALE
JAMES RHODES,"Oh, thank God.",MALE
TONY STARK,"Yeah, but I missed the president.",MALE
JAMES RHODES,"You couldn't save the president with the suit, how are we gonna save Pepper with nothing?",MALE
TONY STARK,"Uh... Say, Jarvis, is it that time?",MALE
JARVIS,"The House Party Protocol, sir?",MALE
TONY STARK,Correct.,MALE
ALDRICH KILLIAN,Hi.,MALE
PEPPER POTTS,You think he's gonna help you? He won't.,FEMALE
ALDRICH KILLIAN,"Having you here is not just to motivate Tony Stark. It's, um... Well, it's actually more embarrassing than that. You're here as my, um...",MALE
PEPPER POTTS,Trophy,FEMALE
ALDRICH KILLIAN,"Mmm.  Good evening, sir.  Welcome aboard, Mr President. Ever hear of an elephant graveyard? Well, two years ago, the elephant in the room was this scow.",MALE
PRESIDENT ELLIS,This is the Roxxon Norco.,MALE
ALDRICH KILLIAN,"And, of course, you'll remember that when she spilled a million gallons of crude off Pensacola, thanks to you, not one fat cat saw a day in court.",MALE
PRESIDENT ELLIS,What do you want from me?,MALE
ALDRICH KILLIAN,"Uh, nothing, sir. I just needed a reason to kill you that would play well on TV. You see, I've moved on. I found myself a new political patron, and this time tomorrow, he'll have your job. String him up.",MALE
PRESIDENT ELLIS,Hey!,MALE
JAMES RHODES,"Come on. You're not gonna freak out on me, right?",MALE
TONY STARK,I hope not.,MALE
JAMES RHODES,"Oh, my God.  He's strung up over the oil tanker. They're gonna light him up, man.",MALE
TONY STARK,Viking funeral. Public execution.,MALE
JAMES RHODES,"Yeah, death by oil.",MALE
ANNOUNCER,Broadcast will commence shortly. Take final positions.,MALE
ALDRICH KILLIAN,Okay. That's good. Now give me cameras A through E and we'll do a full tech rehearsal.,MALE
JAMES RHODES,ls your gun up?,MALE
TONY STARK,Yep. What do I do?,MALE
JAMES RHODES,"Stay on my six, cover high and don't shoot me in the back.",MALE
TONY STARK,"Six, high, back. Alright.  You see that? Nailed it.",MALE
JAMES RHODES,"Yeah, you really killed the glass.",MALE
TONY STARK,You think I was aiming for the bulb? You can't hit a bulb at this distance.,MALE
ANNOUNCER,"All personnel, we have hostiles on east unit 12.",MALE
MAN,Over there!,MALE
ANNOUNCER,"I repeat, hostiles on east unit 12.",MALE
TONY STARK,I'm out. Give me. You got extra magazines?,MALE
JAMES RHODES,"They're not universal, Tony.",MALE
TONY STARK,"I know what I'm doing, I make this stuff. Give me another one.",MALE
JAMES RHODES,Okay,MALE
TONY STARK,Give me one of yours.,MALE
JAMES RHODES,I don't have one that fits that gun.,MALE
TONY STARK,"You've got, like, five of them. Here's what I'm going to do. Save my spot, ready?",MALE
JAMES RHODES,What'd you see?,MALE
TONY STARK,"Too fast. Nothing. Here we go.  Three guys, one girl, all armed.",MALE
JAMES RHODES,"God, I would kill for some armour right now.",MALE
TONY STARK,You're right. We need backup.,MALE
JAMES RHODES,"Yeah, a bunch.",MALE
TONY STARK,You know what?,MALE
JAMES RHODES,Is that...?,MALE
TONY STARK,Yep.,MALE
JAMES RHODES,Are those...?,MALE
TONY STARK,"Yeah.  Merry Christmas, buddy. JARVIS, target Extremis heat signatures. Disable with extreme prejudice.",MALE
JARVIS,"Yes, sir.",MALE
TONY STARK,What are you waiting for? It's Christmas. Take them to church.,MALE
JARVIS,Gentlemen.,MALE
TONY STARK,"Incoming! Jarvis, get Igor to steady this thing.",MALE
JAMES RHODES,"This is how you've been managing your down time, huh?",MALE
TONY STARK,"Everybody needs a hobby. Heartbreaker, help Red Snapper out, will you?  Nice timing.",MALE
JAMES RHODES,"Oh, yeah. That's awesome. Give me a suit, okay?",MALE
TONY STARK,"Oh, I'm sorry, they're only coded to me.",MALE
JAMES RHODES,What does that mean?,MALE
TONY STARK,I got you covered.,MALE
JARVIS,"Good evening, Colonel. Can I give you a lift?",MALE
JAMES RHODES,Very funny.,MALE
JARVIS,"Sir, I've located Ms Potts.",MALE
TONY STARK,About time.,MALE
PEPPER POTTS,Stop! Put it down. Put it down. Put it down.,FEMALE
TONY STARK,See what happens when you hang out with my ex-girlfriends?,MALE
PEPPER POTTS,You're such a jerk.,FEMALE
TONY STARK,"Yep. We'll talk about it over dinner.  Come on. A little more, baby.",MALE
ALDRICH KILLIAN,"Is this guy bothering you? Don't get up. Ooh. Is it hot in there?  Stuck? Do you feel a little stuck? Like a little turtle, cooking in his little turtle suit.",MALE
PEPPER POTTS,Tony.,FEMALE
ALDRICH KILLIAN,She's watching. I think you should close your eyes. Close your eyes. Close your eyes. You don't want to see this.,MALE
TONY STARK,"Yeah, you take a minute.  Jarvis, give me a suit right now!  Oh, come on!",MALE
JAMES RHODES,"Mr President! Just hold on, all right? I'm coming. Just hold on. Hold on.  Oh, kay. Bye-bye. Brace yourself. You look damn good, Mr President, but I'm gonna need that suit back. The President is secure, Tony. I'm clearing the area.",MALE
TONY STARK,Nice work.,MALE
JAMES RHODES,"Ready, sir?",MALE
PRESIDENT ELLIS,"What do you mean ""ready""?",MALE
TONY STARK,"Pep, I got you. Relax, I got you. Just look at me! Honey, I can't reach any further and you can't stay there. All right? You've got to let go. You've got to let go! I'll catch you, I promise. No!",MALE
ALDRICH KILLIAN,A shame. I would've caught her.,MALE
TONY STARK,Eject.,MALE
ALDRICH KILLIAN,"Well, here we are on the roof.",MALE
JARVIS,"Mark 42, inbound.",MALE
TONY STARK,I'll be damned. The prodigal son returns.  Whatever.,MALE
ALDRICH KILLIAN,"You really didn't deserve her, Tony. It's a pity. I was so close to having her perfect.",MALE
TONY STARK,"Okay, okay, wait, wait, wait! Slow down! Slow down! You're right. I don't deserve her. Here's where you're wrong. She was already perfect.  Jarvis, do me a favour and blow Mark 42.",MALE
ALDRICH KILLIAN,"No!  No more false faces. You said you wanted ALDRICH KILLIAN. You're looking right at him. It was always me, Tony. Right from the start. I am ALDRICH KILLIAN!",MALE
TONY STARK,"I got nothing.  Jarvis, subject at my 12 o'clock is not a target, disengage! What? Oh, what, are you mad at me?  Honey?",MALE
PEPPER POTTS,"Oh, my God. That was really violent.",FEMALE
TONY STARK,You just scared the devil out of me. I thought you were...,MALE
PEPPER POTTS,I was dead. Why? Because I fell 200 feet? Who's the hot mess now?,FEMALE
TONY STARK,It's still debatable. Probably tipping your way a little bit. Why don't you dress like this at home? Hmm? Sport bra. The whole deal.,MALE
PEPPER POTTS,"You know, I think I understand why you don't want to give up the suits. What am I going to complain about now?",FEMALE
TONY STARK,"Well, it's me. You'll think of something. Come here.",MALE
PEPPER POTTS,"No, don't touch me.",FEMALE
TONY STARK,Don't worry about it.,MALE
PEPPER POTTS,"No, I'm gonna burn you.",FEMALE
TONY STARK,"No, you're not. Not hot.",MALE
PEPPER POTTS,Am I gonna be okay?,FEMALE
TONY STARK,"No. You're in a relationship with me. Everything will never be okay. But I think I can figure this out, yeah. I almost had this 20 years ago when I was drunk. I think I can get you better. That's what I do. I fix stuff.",MALE
PEPPER POTTS,And all your distractions?,FEMALE
TONY STARK,Uh... I'm going to shave them down a little bit. Jarvis. Hey.,MALE
JARVIS,"All wrapped up here, sir. Will there be anything else?",MALE
TONY STARK,You know what to do.,MALE
JARVIS,"The Clean Slate Protocol, sir?",MALE
TONY STARK,"Screw it, it's Christmas. Yes, yes.  Okay, so far? Do you like it?",MALE
PEPPER POTTS,It'll do.,FEMALE
TONY STARK,"And so, as Christmas morning began, my journey had reached its end. You start with something pure, something exciting. Then, come the mistakes. The compromises. We create our own demons.",MALE
TREVOR SLATTERY,"Oh! Great to see you! Oh, bloody hell!",FEMALE
TONY STARK,"But then I thought to myself, ""Why stop there?"" Of course, there are people who say progress is dangerous, but I'll bet none of those idiots ever had to live with a chestful of shrapnel. And now, neither will I. Let me tell you, that was the best sleep I'd had in years.",MALE
NURSE,It's okay. It's okay. It's okay.,FEMALE
HAPPY HOGAN,"No, look.",MALE
TONY STARK,"So, if I were to wrap this up, tie it with a bow, or whatever... I guess I'd say my armor, it was never a distraction, or a hobby. It was a cocoon. And now, I'm a changed man. You can take away my house, all my tricks and toys. One thing you can't take away... I am Iron Man.  You know, and thank you by the way. For listening. Plus, something about just getting it off my chest, and putting it out there in the atmosphere, instead of holding this in... I mean, this is what gets people sick, you know. Wow, I had no idea you were such a good listener.",MALE
TONY STARK,"To be able to share all my intimate thoughts and my experiences with someone, it just cuts the weight of it in half. You know, it's like a snake swallowing its own tail. Everything comes full circle.  And the fact that you've been able to -help me process...  Are you with me?",MALE
BRUCE BANNER,"Sorry... I was, yeah. We were at, uh...",MALE
TONY STARK,Are you actively napping?,MALE
BRUCE BANNER,I was... I... I drifted.,MALE
TONY STARK,Where did I lose you?,MALE
BRUCE BANNER,Elevator in Switzerland.,MALE
TONY STARK,"So, you heard none of it?",MALE
BRUCE BANNER,I'm sorry. I'm not that kind of doctor. I'm not a therapist. It's not my training.,MALE
TONY STARK,So?,MALE
BRUCE BANNER,I don't have the...,MALE
TONY STARK,What? The time?,MALE
BRUCE BANNER,Temperament.,MALE
TONY STARK,"You know what? Now that I think about it... Oh! God, my original wound. 1983, all right?",MALE
BRUCE BANNER,Yes.,MALE
TONY STARK,"I'm 14 years old, I still have a nanny. That was weird.",MALE
